7.103664041587158,16.534846510563007,2
14.542181139587568,-7.55387258987495,2
34.473761535436964,-6.140132418687495,2
43.300651463154686,7.89009664841088,2
47.85897922106616,21.79361756839108,2
54.38116182089001,21.40668060985169,2
77.69263211800418,-15.861732873970682,2
97.2591688525761,18.25969103944353,2
129.58871019637124,-12.742498090702181,2
144.52943884758116,12.317657807709706,2
145.19740072446038,16.45814226060934,2
146.35946399528896,16.041691963726223,2
160.57303911334245,2.7694138676670765,2
167.42935674410626,-16.690557375771583,2
211.6975160843146,-.16238629966301465,2
224.20760735052446,-15.468478610496875,2
234.9139276188113,-1.2046047095010213,2
320.28540794429534,-15.773476393354812,2
345.85441249389515,13.59855265692003,2
350.08054791428316,22.792584233502367,2
360.69443551215187,2.461731014992872,2
422.088924403439,-15.26032417516315,2
423.38569153487964,-14.576464890915544,2
428.6187903265249,-12.804297302721594,2
429.1049608173397,-13.780233062813945,2
465.38251470875844,-13.729152878355098,2
477.83613855886716,-13.890265872076974,2
480.6587759627808,-12.490636728033765,2
497.0724359575504,17.207441208839615,2
531.0371601136412,-11.264919434417564,2
554.6329642257488,20.04400166154623,2
561.3864579668549,.5155388484180441,2
569.4948942146983,-15.14009566160047,2
580.0962940695455,-12.335105410317947,2
584.051933790296,-3.9963003712143483,2
588.7780580376702,3.1073048841902304,2
591.9421429431806,8.578910883362004,2
592.6388816591079,6.728541253743153,2
607.8923417771821,13.817056659841839,2
617.2789011966436,-17.217422900306612,2
637.858921184999,3.6986998744742445,2
648.2941043595337,19.25349389299026,2
659.5691863660785,6.113984839947584,2
662.567394056244,-1.385901221595572,2
665.9854232754651,-8.765003729406551,2
692.3637403831902,11.222706369597322,2
693.7000666799086,9.493160170940472,2
717.7042634272665,-16.18128499788336,2
718.1527086455578,-19.394963398923878,2
728.1133957865409,-14.182941607148896,2
